# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	
167000        410         11	 189	 1	 1	 2	 2	 170	 20	 22	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	
168000        406          7	 192	 171	 19	 21	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H5C3N5O4	HNO2	
169000        408         10	 190	 1	 22	 1	 1	 171	 19	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	
170000        406          7	 192	 171	 19	 21	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	
171000        407          7	 192	 170	 20	 22	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	
172000        407          7	 192	 170	 20	 22	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	
173000        409          7	 192	 169	 20	 24	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	
174000        408          7	 192	 170	 19	 23	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H5C3N5O4	HNO2	
175000        410         10	 190	 1	 1	 1	 24	 170	 19	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H5C3N5O4	HNO2	
176000        410          8	 190	 2	 25	 170	 19	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	
177000        409          7	 192	 169	 20	 24	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H11C10N9O12	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	
178000        410         10	 190	 1	 1	 1	 167	 21	 25	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	
179000        411          7	 192	 167	 22	 26	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	
180000        411          9	 191	 1	 1	 168	 21	 25	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H5C3N5O4	HNO2	
181000        412          8	 191	 1	 27	 167	 22	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H3C3NO2	H2C4N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	
182000        413         11	 189	 1	 1	 2	 2	 168	 21	 25	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	
183000        412          9	 190	 2	 2	 168	 21	 25	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	
184000        410          7	 192	 168	 21	 25	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	
185000        411          9	 191	 1	 1	 168	 21	 25	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	
186000        413         11	 190	 1	 1	 1	 1	 167	 22	 26	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N6O5	H6C3N6O7	H6C3N4O2	H5C3N5O4	HNO2	
187000        414         12	 190	 1	 1	 1	 28	 164	 23	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H6C3N6O6	H6C3N5O4	NO2	H5C3N4O2	H7C3N6O6	H6C3N4O2	H5C3N5O4	HNO2	
188000        414         11	 191	 1	 1	 165	 22	 28	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H5C3N5O4	HNO2	
189000        413          8	 191	 1	 28	 167	 21	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	
190000        412          7	 192	 167	 21	 27	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	
191000        414          9	 191	 1	 1	 166	 22	 28	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	
192000        414          9	 191	 1	 1	 166	 22	 28	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	
193000        414          9	 191	 1	 1	 166	 22	 28	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	
194000        415          9	 191	 1	 1	 165	 23	 29	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
195000        416         10	 190	 2	 30	 166	 21	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H3C2	H2C5N3O6	H6C3N6O6	H6C3N5O4	H6C3N4O2	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
196000        417         14	 189	 1	 29	 1	 1	 1	 1	 166	 21	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H3C3NO2	H2C4N2O4	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
197000        417         15	 189	 1	 1	 1	 1	 1	 1	 166	 21	 28	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
198000        416         11	 191	 1	 1	 165	 22	 29	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N6O5	H6C3N6O7	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
199000        416         11	 192	 162	 23	 30	 3	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H5C7N2O4	NO2	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
200000        418         14	 189	 1	 1	 1	 30	 1	 1	 165	 22	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
201000        415          9	 192	 165	 22	 29	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
202000        417         13	 190	 1	 1	 1	 1	 165	 22	 29	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N6O7	H6C3N6O5	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
203000        415         11	 192	 163	 22	 29	 3	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	H6C3N4O2	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
204000        418         12	 190	 1	 31	 1	 1	 164	 23	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
205000        416         10	 191	 1	 30	 165	 22	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H3C4N2O4	H2C3NO2	H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
206000        418         13	 1	 1	 190	 1	 1	 164	 23	 30	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
207000        416          9	 192	 164	 23	 30	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
208000        416         11	 191	 1	 1	 165	 22	 29	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
209000        416         10	 191	 1	 30	 165	 22	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
210000        416         11	 191	 1	 1	 165	 22	 29	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
211000        417         11	 191	 1	 1	 164	 23	 30	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
212000        416         11	 191	 1	 1	 165	 22	 29	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
213000        415          9	 192	 165	 22	 29	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
214000        416         10	 191	 1	 30	 165	 22	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
215000        415          9	 192	 165	 22	 29	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
216000        416          9	 192	 165	 21	 30	 4	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
217000        416          9	 192	 165	 21	 30	 4	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N4O2	HNO2	H4C2N3O2	H2CN2O2	
218000        418         11	 191	 1	 1	 165	 21	 31	 4	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N7O8	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
219000        418         14	 190	 1	 1	 1	 1	 163	 22	 30	 4	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
220000        416          9	 192	 165	 21	 30	 4	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N7O8	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
221000        416         10	 192	 163	 22	 30	 4	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N6O5	NO3	H5C3N5O4	HNO2	H4C2N3O2	H2CN2O2	
222000        418         15	 190	 1	 1	 1	 1	 164	 21	 29	 4	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
223000        418         11	 192	 165	 20	 30	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
224000        421         15	 190	 1	 1	 1	 1	 164	 21	 31	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
225000        420         12	 191	 1	 32	 164	 21	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N3O5	H5C7N3O7	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
226000        420         14	 189	 1	 1	 1	 32	 164	 21	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
227000        419         11	 192	 164	 21	 31	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
228000        419         11	 192	 164	 21	 31	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
229000        419         11	 192	 164	 21	 31	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C6N2O4	CNO2	H3C2	H2C5N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
230000        421         15	 190	 1	 1	 1	 1	 164	 21	 31	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
231000        424         14	 189	 2	 35	 1	 1	 162	 23	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
232000        420         11	 192	 163	 22	 32	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
233000        420         11	 192	 163	 22	 32	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
234000        421         11	 192	 162	 23	 33	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H12C6N11O10	H5C3N4O2	HNO2	H2CN	H2CN2O2	
235000        420         12	 192	 161	 22	 33	 4	 1	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
236000        420         11	 192	 163	 22	 32	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
237000        421         12	 191	 1	 33	 163	 22	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
238000        421         13	 191	 1	 1	 163	 22	 32	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
239000        424         15	 190	 1	 1	 1	 1	 161	 24	 34	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
240000        420         11	 192	 163	 22	 32	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N5O3	NO3	H6C3N4O2	H5C3N4O2	HNO2	H2CN	H2CN2O2	
241000        421         12	 192	 163	 22	 33	 1	 1	 1	 3	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H3C4N2O4	H2C3NO2	H5C7N3O5	H5C7N3O7	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
242000        423         17	 188	 1	 1	 1	 1	 1	 1	 162	 23	 33	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N3O7	H5C6N2O4	CNO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H6C3N6O5	H5C3N4O2	HNO2	H2CN	H2CN2O2	
243000        422         15	 190	 1	 1	 1	 161	 23	 33	 4	 1	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
244000        420         11	 192	 163	 22	 32	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H5C7N3O5	H5C7N3O7	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
245000        423         15	 189	 1	 1	 1	 1	 161	 24	 34	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
246000        421         11	 192	 162	 23	 33	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
247000        421         11	 192	 162	 23	 33	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
248000        424         13	 191	 1	 1	 160	 25	 35	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H4C6N3O6	HC	H5C6N2O4	CNO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
249000        427         17	 188	 1	 1	 1	 1	 2	 2	 160	 25	 35	 4	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
250000        425         11	 192	 159	 25	 37	 5	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
251000        425         11	 192	 160	 23	 37	 6	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N5O3	NO3	H7C3N6O6	H5C3N4O2	HNO2	H2CN	H2CN2O2	
252000        426         12	 192	 159	 6	 38	 22	 1	 1	 1	 2	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C6N2O4	CNO2	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
253000        429         13	 191	 1	 1	 158	 7	 40	 24	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
254000        428         11	 192	 158	 7	 40	 24	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
255000        429         13	 191	 1	 1	 158	 7	 40	 24	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
256000        428         11	 192	 158	 7	 40	 24	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
257000        428         11	 192	 158	 7	 40	 24	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H10C14N6O12	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
258000        428         14	 189	 1	 1	 1	 158	 7	 40	 24	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C6N3O6	HC	H6C3N6O6	H6C3N4O2	H6C3N5O4	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
259000        431         14	 189	 2	 42	 1	 1	 158	 7	 24	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
260000        428         11	 192	 158	 7	 40	 24	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N5O3	NO3	H5C3N4O2	HNO2	H2CN	H2CN2O2	
261000        428         11	 192	 158	 7	 40	 24	 1	 1	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N4O2	H6C3N5O4	H6C3N5O3	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
262000        430         13	 191	 1	 41	 158	 7	 23	 1	 1	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N4O2	NO2	H6C3N5O4	H6C3N6O5	NO3	H4C2N3O2	H2CN2O2	H5C3N4O2	HNO2	H2CN	
263000        428         12	 192	 158	 7	 39	 23	 1	 1	 1	 3	 1	 1	 1	
